Year,Industry_code_NZSIOC,Value
2013,AA,66021
2013,AA,22334
2013,AA,51033
2013,AA,342500
2013,AA,33800
2013,AA,111
2013,AA,52
2013,AA,5
2013,AA,2
2013,AA,47
2013,BB,8065
2013,BB,6772
2013,BB,C
2013,BB,0
2013,BB,C
2013,BB,6162
2013,BB,195
2013,BB,36
2013,BB,922
2013,BB,749
2013,BB,C
2013,BB,3461
2013,BB,799
2013,BB,321
2013,BB,337
2013,BB,1919
2013,BB,31952
2013,BB,20433
2013,BB,8597
2013,BB,1279
2013,BB,68
2013,BB,2923
2013,BB,31952
2013,BB,6885
2013,BB,20361
2013,BB,4706
2013,BB,1343400
2013,BB,319600
2013,BB,100
2013,BB,99
2013,BB,28
2013,BB,6
2013,BB,22
2013,CC151,5157
2013,CC151,261
2013,CC151,4820
2013,CC151,31
2013,CC151,0
2013,CC151,44
2013,CC151,5186
2013,CC151,90
2013,CC151,1053
2013,CC151,172
2013,CC151,501
2013,CC151,4
2013,CC151,C
2013,CC151,2752
2013,CC151,C
2013,CC151,1144
2013,CC151,1283
2013,CC151,110
2013,CC151,7039
2013,CC151,2479
2013,CC151,2872
2013,CC151,451
2013,CC151,160
2013,CC151,1689
2013,CC151,7039
2013,CC151,3468
2013,CC151,1580
2013,CC151,1992
2013,CC151,590200
2013,CC151,12600
2013,CC151,157
2013,CC151,76
2013,CC151,C
2013,CC151,3
2013,CC151,2
2013,CC151,49
2013,CC15,5157
2013,CC15,261
2013,CC15,4820
2013,CC15,31
2013,CC15,0
2013,CC15,44
2013,CC15,5186
2013,CC15,90
2013,CC15,1053
2013,CC15,172
2013,CC15,501
2013,CC15,4
2013,CC15,C
2013,CC15,2752
2013,CC15,C
2013,CC15,1144
2013,CC15,1283
2013,CC15,110
2013,CC15,7039
2013,CC15,2479
2013,CC15,2872
2013,CC15,451
2013,CC15,160
2013,CC15,1689
2013,CC15,7039
2013,CC15,3468
2013,CC15,1580
2013,CC15,1992
2013,CC15,590200
2013,CC15,12600
2013,CC15,157
2013,CC15,76
2013,CC15,C
2013,CC15,3
2013,CC15,2
2013,CC15,49
2013,CC211,1939
2013,CC211,137
2013,CC211,1712
2013,CC211,C
2013,CC211,1
2013,CC211,C
2013,CC211,1822
2013,CC211,22
2013,CC211,4
2013,CC211,33
2013,CC211,270
2013,CC211,1
2013,CC211,106
2013,CC211,1371
2013,CC211,16
2013,CC211,307
2013,CC211,317
2013,CC211,126
2013,CC211,1254
2013,CC211,703
2013,CC211,317
2013,CC211,50
2013,CC211,11
2013,CC211,233
2013,CC211,1254
2013,CC211,504
2013,CC211,485
2013,CC211,265
2013,CC211,333300
2013,CC211,21700
2013,CC211,145
2013,CC211,80
2013,CC211,22
2013,CC211,25
2013,CC211,10
2013,CC211,40
2013,CC212,476
2013,CC212,56
2013,CC212,416
2013,CC212,1
2013,CC212,1
2013,CC212,2
2013,CC212,468
2013,CC212,7
2013,CC212,2
2013,CC212,10
2013,CC212,154
2013,CC212,0
2013,CC212,40
2013,CC212,254
2013,CC212,1
2013,CC212,122
2013,CC212,119
2013,CC212,4
2013,CC212,301
2013,CC212,220
2013,CC212,61
2013,CC212,11
2013,CC212,4
2013,CC212,20
2013,CC212,301
2013,CC212,126
2013,CC212,121
2013,CC212,53
2013,CC212,120300
2013,CC212,1000
2013,CC212,181
2013,CC212,84
2013,CC212,28
2013,CC212,3
2013,CC212,1
2013,CC212,42
2013,CC21,2414
2013,CC21,192
2013,CC21,2128
2013,CC21,C
2013,CC21,2
2013,CC21,C
2013,CC21,2290
2013,CC21,29
2013,CC21,6
2013,CC21,43
2013,CC21,424
2013,CC21,1
2013,CC21,146
2013,CC21,1625
2013,CC21,17
2013,CC21,429
2013,CC21,436
2013,CC21,130
2013,CC21,1554
2013,CC21,924
2013,CC21,377
2013,CC21,61
2013,CC21,15
2013,CC21,253
2013,CC21,1554
2013,CC21,630
2013,CC21,606
2013,CC21,317
2013,CC21,247100
2013,CC21,13300
2013,CC21,152
2013,CC21,80
2013,CC21,24
2013,CC21,21
2013,CC21,8
2013,CC21,41
2013,CC311,4495
2013,CC311,234
2013,CC311,4216
2013,CC311,8
2013,CC311,1
2013,CC311,35
2013,CC311,4426
2013,CC311,61
2013,CC311,12
2013,CC311,147
2013,CC311,803
2013,CC311,1
2013,CC311,166
2013,CC311,3202
2013,CC311,36
2013,CC311,527
2013,CC311,558
2013,CC311,100
2013,CC311,4163
2013,CC311,1346
2013,CC311,1406
2013,CC311,187
2013,CC311,73
2013,CC311,1411
2013,CC311,4163
2013,CC311,1926
2013,CC311,1016
2013,CC311,1221
2013,CC311,281700
2013,CC311,6300
2013,CC311,133
2013,CC311,78
2013,CC311,29
2013,CC311,5
2013,CC311,2
2013,CC311,46
2013,CC31,4495
2013,CC31,234
2013,CC31,4216
2013,CC31,8
2013,CC31,1
2013,CC31,35
2013,CC31,4426
2013,CC31,61
2013,CC31,12
2013,CC31,147
2013,CC31,803
2013,CC31,1
2013,CC31,166
2013,CC31,3202
2013,CC31,36
2013,CC31,527
2013,CC31,558
2013,CC31,100
2013,CC31,4163
2013,CC31,1346
2013,CC31,1406
2013,CC31,187
2013,CC31,73
2013,CC31,1411
2013,CC31,4163
2013,CC31,1926
2013,CC31,1016
2013,CC31,1221
2013,CC31,281700
2013,CC31,6300
2013,CC31,133
2013,CC31,78
2013,CC31,29
2013,CC31,5
2013,CC31,2
2013,CC31,46
2013,CC321,3260
2013,CC321,C
2013,CC321,2854
2013,CC321,4
2013,CC321,0
2013,CC321,C
2013,CC321,3423
2013,CC321,34
2013,CC321,10
2013,CC321,154
2013,CC321,418
2013,CC321,C
2013,CC321,C
2013,CC321,2361
2013,CC321,C
2013,CC321,491
2013,CC321,425
2013,CC321,-229
2013,CC321,2579
2013,CC321,1040
2013,CC321,1110
2013,CC321,190
2013,CC321,85
2013,CC321,429
2013,CC321,2579
2013,CC321,1341
2013,CC321,580
2013,CC321,658
2013,CC321,633400
2013,CC321,-44500
2013,CC321,179
2013,CC321,106
2013,CC321,C
2013,CC321,-17
2013,CC321,-9
2013,CC321,52
2013,CC32,3260
2013,CC32,C
2013,CC32,2854
2013,CC32,4
2013,CC32,0
2013,CC32,C
2013,CC32,3423
2013,CC32,34
2013,CC32,10
2013,CC32,154
2013,CC32,418
2013,CC32,C
2013,CC32,C
2013,CC32,2361
2013,CC32,C
2013,CC32,491
2013,CC32,425
2013,CC32,-229
2013,CC32,2579
2013,CC32,1040
2013,CC32,1110
2013,CC32,190
2013,CC32,85
2013,CC32,429
2013,CC32,2579
2013,CC32,1341
2013,CC32,580
2013,CC32,658
2013,CC32,633400
2013,CC32,-44500
2013,CC32,179
2013,CC32,106
2013,CC32,C
2013,CC32,-17
2013,CC32,-9
2013,CC32,52
2013,CC411,1702
2013,CC411,107
2013,CC411,1575
2013,CC411,4
2013,CC411,0
2013,CC411,16
2013,CC411,1722
2013,CC411,34
2013,CC411,7
2013,CC411,70
2013,CC411,440
2013,CC411,1
2013,CC411,104
2013,CC411,921
2013,CC411,147
2013,CC411,102
2013,CC411,103
2013,CC411,-19
2013,CC411,1281
2013,CC411,516
2013,CC411,441
2013,CC411,84
2013,CC411,29
2013,CC411,324
2013,CC411,1281
2013,CC411,366
2013,CC411,549
2013,CC411,366
2013,CC411,201400
2013,CC411,-2200
2013,CC411,94
2013,CC411,75
2013,CC411,3
2013,CC411,-5
2013,CC411,-1
2013,CC411,29
2013,CC41,1702
2013,CC41,107
2013,CC41,1575
2013,CC41,4
2013,CC41,0
2013,CC41,16
2013,CC41,1722
2013,CC41,34
2013,CC41,7
2013,CC41,70
2013,CC41,440
2013,CC41,1
2013,CC41,104
2013,CC41,921
2013,CC41,147
2013,CC41,102
2013,CC41,103
2013,CC41,-19
2013,CC41,1281
2013,CC41,516
2013,CC41,441
2013,CC41,84
2013,CC41,29
2013,CC41,324
2013,CC41,1281
2013,CC41,366
2013,CC41,549
2013,CC41,366
2013,CC41,201400
2013,CC41,-2200
2013,CC41,94
2013,CC41,75
2013,CC41,3
2013,CC41,-5
2013,CC41,-1
2013,CC41,29
2013,CC511,12248
2013,CC511,3887
2013,CC511,8165
2013,CC511,118
2013,CC511,C
2013,CC511,C
2013,CC511,11604
2013,CC511,61
2013,CC511,1886
2013,CC511,149
2013,CC511,181
2013,CC511,3
2013,CC511,3339
2013,CC511,5954
2013,CC511,34
2013,CC511,1617
2013,CC511,1509
2013,CC511,536
2013,CC511,6011
2013,CC511,3953
2013,CC511,1675
2013,CC511,228
2013,CC511,C
2013,CC511,383
2013,CC511,6011
2013,CC511,2527
2013,CC511,2378
2013,CC511,1107
2013,CC511,8577800
2013,CC511,375500
2013,CC511,166
2013,CC511,103
2013,CC511,14
2013,CC511,21
2013,CC511,9
2013,CC511,42
2013,CC51,12248
2013,CC51,3887
2013,CC51,8165
2013,CC51,118
2013,CC51,C
2013,CC51,C
2013,CC51,11604
2013,CC51,61
2013,CC51,1886
2013,CC51,149
2013,CC51,181
2013,CC51,3
2013,CC51,3339
2013,CC51,5954
2013,CC51,34
2013,CC51,1617
2013,CC51,1509
2013,CC51,536
2013,CC51,6011
2013,CC51,3953
2013,CC51,1675
2013,CC51,228
2013,CC51,C
2013,CC51,383
2013,CC51,6011
2013,CC51,2527
2013,CC51,2378
2013,CC51,1107
2013,CC51,8577800
2013,CC51,375500
2013,CC51,166
2013,CC51,103
2013,CC51,14
2013,CC51,21
2013,CC51,9
2013,CC51,42
2013,CC521,1362
2013,CC521,C
2013,CC521,C
2013,CC521,0
2013,CC521,C
2013,CC521,1254
2013,CC521,C
2013,CC521,4
2013,CC521,49
2013,CC521,133
2013,CC521,C
2013,CC521,C
2013,CC521,C
2013,CC521,126
2013,CC521,133
2013,CC521,115
2013,CC521,1511
2013,CC521,C
2013,CC521,493
2013,CC521,242
2013,CC521,C
2013,CC521,C
2013,CC521,1511
2013,CC521,1074
2013,CC521,319
2013,CC521,119
2013,CC521,907600
2013,CC521,76800
2013,CC521,C
2013,CC521,C
2013,CC521,11
2013,CC521,8
2013,CC521,71
2013,CC522,2037
2013,CC522,C
2013,CC522,C
2013,CC522,C
2013,CC522,C
2013,CC522,1860
2013,CC522,C
2013,CC522,5
2013,CC522,60
2013,CC522,135
2013,CC522,0
2013,CC522,C
2013,CC522,C
2013,CC522,424
2013,CC522,362
2013,CC522,116
2013,CC522,1500
2013,CC522,C
2013,CC522,456
2013,CC522,60
2013,CC522,C
2013,CC522,C
2013,CC522,1500
2013,CC522,951
2013,CC522,383
2013,CC522,167
2013,CC522,1217700
2013,CC522,69100
2013,CC522,C
2013,CC522,C
2013,CC522,12
2013,CC522,8
2013,CC522,63
2013,CC523,1495
2013,CC523,415
2013,CC523,1067
2013,CC523,5
2013,CC523,C
2013,CC523,C
2013,CC523,1402
2013,CC523,17
2013,CC523,5
2013,CC523,40
2013,CC523,244
2013,CC523,C
2013,CC523,272
2013,CC523,799
2013,CC523,25
2013,CC523,245
2013,CC523,261
2013,CC523,109
2013,CC523,1247
2013,CC523,730
2013,CC523,281
2013,CC523,50
2013,CC523,13
2013,CC523,236
2013,CC523,1247
2013,CC523,619
2013,CC523,382
2013,CC523,246
2013,CC523,374300
2013,CC523,27200
2013,CC523,191
2013,CC523,123
2013,CC523,34
2013,CC523,18
2013,CC523,9
2013,CC523,50
2013,CC52,4894
2013,CC52,972
2013,CC52,3790
2013,CC52,89
2013,CC52,5
2013,CC52,37
2013,CC52,4517
2013,CC52,59
2013,CC52,14
2013,CC52,149
2013,CC52,511
2013,CC52,5
2013,CC52,692
2013,CC52,3046
2013,CC52,45
2013,CC52,795
2013,CC52,757
2013,CC52,339
2013,CC52,4258
2013,CC52,2032
2013,CC52,1230
2013,CC52,352
2013,CC52,112
2013,CC52,997
2013,CC52,4258
2013,CC52,2643
2013,CC52,1084
2013,CC52,532
2013,CC52,682800
2013,CC52,47400
2013,CC52,188
2013,CC52,118
2013,CC52,29
2013,CC52,13
2013,CC52,8
2013,CC52,62
2013,CC531,3650
2013,CC531,314
2013,CC531,3300
2013,CC531,18
2013,CC531,0
2013,CC531,18
2013,CC531,3324
2013,CC531,33
2013,CC531,17
2013,CC531,110
2013,CC531,700
2013,CC531,1
2013,CC531,185
2013,CC531,2238
2013,CC531,41
2013,CC531,509
2013,CC531,533
2013,CC531,350
2013,CC531,2945
2013,CC531,1428
2013,CC531,803
2013,CC531,181
2013,CC531,29
2013,CC531,714
2013,CC531,2945
2013,CC531,1480
2013,CC531,1044
2013,CC531,421
2013,CC531,295700
2013,CC531,28300
2013,CC531,137
2013,CC531,86
2013,CC531,41
2013,CC531,24
2013,CC531,12
2013,CC531,50
2013,CC53,3650
2013,CC53,314
2013,CC53,3300
2013,CC53,18
2013,CC53,0
2013,CC53,18
2013,CC53,3324
2013,CC53,33
2013,CC53,17
2013,CC53,110
2013,CC53,700
2013,CC53,1
2013,CC53,185
2013,CC53,2238
2013,CC53,41
2013,CC53,509
2013,CC53,533
2013,CC53,350
2013,CC53,2945
2013,CC53,1428
2013,CC53,803
2013,CC53,181
2013,CC53,29
2013,CC53,714
2013,CC53,2945
2013,CC53,1480
2013,CC53,1044
2013,CC53,421
2013,CC53,295700
2013,CC53,28300
2013,CC53,137
2013,CC53,86
2013,CC53,41
2013,CC53,24
2013,CC53,12
2013,CC53,50
2013,CC611,2732
2013,CC611,C
2013,CC611,2354
2013,CC611,52
2013,CC611,0
2013,CC611,C
2013,CC611,2508
2013,CC611,41
2013,CC611,19
2013,CC611,119
2013,CC611,479
2013,CC611,2
2013,CC611,255
2013,CC611,1566
2013,CC611,29
2013,CC611,270
2013,CC611,276
2013,CC611,231
2013,CC611,2672
2013,CC611,932
2013,CC611,1144
2013,CC611,158
2013,CC611,C
2013,CC611,596
2013,CC611,2672
2013,CC611,1350
2013,CC611,805
2013,CC611,517
2013,CC611,345900
2013,CC611,29200
2013,CC611,116
2013,CC611,81
2013,CC611,C
2013,CC611,17
2013,CC611,9
2013,CC611,51
2013,CC61,2732
2013,CC61,C
2013,CC61,2354
2013,CC61,52
2013,CC61,0
2013,CC61,C
2013,CC61,2508
2013,CC61,41
2013,CC61,19
2013,CC61,119
2013,CC61,479
2013,CC61,2
2013,CC61,255
2013,CC61,1566
2013,CC61,29
2013,CC61,270
2013,CC61,276
2013,CC61,231
2013,CC61,2672
2013,CC61,932
2013,CC61,1144
2013,CC61,158
2013,CC61,C
2013,CC61,596
2013,CC61,2672
2013,CC61,1350
2013,CC61,805
2013,CC61,517
2013,CC61,345900
2013,CC61,29200
2013,CC61,116
2013,CC61,81
2013,CC61,C
2013,CC61,17
2013,CC61,9
2013,CC61,51
2013,CC711,3584
2013,CC711,54
2013,CC711,3470
2013,CC711,C
2013,CC711,C
2013,CC711,C
2013,CC711,4231
2013,CC711,33
2013,CC711,4
2013,CC711,112
2013,CC711,428
2013,CC711,C
2013,CC711,C
2013,CC711,3000
2013,CC711,C
2013,CC711,474
2013,CC711,477
2013,CC711,-644
2013,CC711,2940
2013,CC711,1565
2013,CC711,1140
2013,CC711,167
2013,CC711,75
2013,CC711,236
2013,CC711,2940
2013,CC711,1300
2013,CC711,995
2013,CC711,645
2013,CC711,730500
2013,CC711,-131300
2013,CC711,157
2013,CC711,109
2013,CC711,C
2013,CC711,-50
2013,CC711,-22
2013,CC711,44
2013,CC71,3584
2013,CC71,54
2013,CC71,3470
2013,CC71,C
2013,CC71,C
2013,CC71,C
2013,CC71,4231
2013,CC71,33
2013,CC71,4
2013,CC71,112
2013,CC71,428
2013,CC71,C
2013,CC71,C
2013,CC71,3000
2013,CC71,C
2013,CC71,474
2013,CC71,477
2013,CC71,-644
2013,CC71,2940
2013,CC71,1565
2013,CC71,1140
2013,CC71,167
2013,CC71,75
2013,CC71,236
2013,CC71,2940
2013,CC71,1300
2013,CC71,995
2013,CC71,645
2013,CC71,730500
2013,CC71,-131300
2013,CC71,157
2013,CC71,109
2013,CC71,C
2013,CC71,-50
2013,CC71,-22
2013,CC71,44
2013,CC721,5051
2013,CC721,255
2013,CC721,4768
2013,CC721,15
2013,CC721,1
2013,CC721,12
2013,CC721,4679
2013,CC721,59
2013,CC721,14
2013,CC721,104
2013,CC721,1091
2013,CC721,1
2013,CC721,174
2013,CC721,3183
2013,CC721,54
2013,CC721,498
2013,CC721,500
2013,CC721,374
2013,CC721,3378
2013,CC721,1889
2013,CC721,822
2013,CC721,165
2013,CC721,70
2013,CC721,667
2013,CC721,3378
2013,CC721,1454
2013,CC721,1370
2013,CC721,554
2013,CC721,236300
2013,CC721,17500
2013,CC721,138
2013,CC721,101
2013,CC721,32
2013,CC721,26
2013,CC721,11
2013,CC721,43
2013,CC72,5051
2013,CC72,255
2013,CC72,4768
2013,CC72,15
2013,CC72,1
2013,CC72,12
2013,CC72,4679
2013,CC72,59
2013,CC72,14
2013,CC72,104
2013,CC72,1091
2013,CC72,1
2013,CC72,174
2013,CC72,3183
2013,CC72,54
2013,CC72,498
2013,CC72,500
2013,CC72,374
2013,CC72,3378
2013,CC72,1889
2013,CC72,822
2013,CC72,165
2013,CC72,70
2013,CC72,667
2013,CC72,3378
2013,CC72,1454
2013,CC72,1370
2013,CC72,554
2013,CC72,236300
2013,CC72,17500
2013,CC72,138
2013,CC72,101
2013,CC72,32
2013,CC72,26
2013,CC72,11
2013,CC72,43
2013,CC811,2626
2013,CC811,38
2013,CC811,2557
2013,CC811,5
2013,CC811,1
2013,CC811,26
2013,CC811,2577
2013,CC811,11
2013,CC811,4
2013,CC811,62
2013,CC811,750
2013,CC811,C
2013,CC811,23
2013,CC811,1696
2013,CC811,29
2013,CC811,409
2013,CC811,365
2013,CC811,6
2013,CC811,1816
2013,CC811,1162
2013,CC811,466
2013,CC811,81
2013,CC811,16
2013,CC811,188
2013,CC811,1816
2013,CC811,826
2013,CC811,779
2013,CC811,211
2013,CC811,244700
2013,CC811,500
2013,CC811,149
2013,CC811,102
2013,CC811,38
2013,CC811,1
2013,CC811,0
2013,CC811,45
2013,CC81,2626
2013,CC81,38
2013,CC81,2557
2013,CC81,5
2013,CC81,1
2013,CC81,26
2013,CC81,2577
2013,CC81,11
2013,CC81,4
2013,CC81,62
2013,CC81,750
2013,CC81,C
2013,CC81,23
2013,CC81,1696
2013,CC81,29
2013,CC81,409
2013,CC81,365
2013,CC81,6
2013,CC81,1816
2013,CC81,1162
2013,CC81,466
2013,CC81,81
2013,CC81,16
2013,CC81,188
2013,CC81,1816
2013,CC81,826
2013,CC81,779
2013,CC81,211
2013,CC81,244700
2013,CC81,500
2013,CC81,149
2013,CC81,102
2013,CC81,38
2013,CC81,1
2013,CC81,0
2013,CC81,45
2013,CC821,3315
2013,CC821,266
2013,CC821,2931
2013,CC821,26
2013,CC821,19
2013,CC821,71
2013,CC821,3153
2013,CC821,60
2013,CC821,9
2013,CC821,81
2013,CC821,708
2013,CC821,3
2013,CC821,161
2013,CC821,2097
2013,CC821,36
2013,CC821,433
2013,CC821,431
2013,CC821,160
2013,CC821,3452
2013,CC821,1602
2013,CC821,340
2013,CC821,106
2013,CC821,41
2013,CC821,1510
2013,CC821,3452
2013,CC821,1167
2013,CC821,1462
2013,CC821,823
2013,CC821,292900
2013,CC821,14100
2013,CC821,110
2013,CC821,80
2013,CC821,39
2013,CC821,14
2013,CC821,5
2013,CC821,34
2013,CC822,3656
2013,CC822,391
2013,CC822,3189
2013,CC822,43
2013,CC822,8
2013,CC822,24
2013,CC822,3377
2013,CC822,36
2013,CC822,9
2013,CC822,72
2013,CC822,908
2013,CC822,1
2013,CC822,281
2013,CC822,2012
2013,CC822,59
2013,CC822,449
2013,CC822,469
2013,CC822,298
2013,CC822,2401
2013,CC822,1483
2013,CC822,516
2013,CC822,123
2013,CC822,53
2013,CC822,402
2013,CC822,2401
2013,CC822,919
2013,CC822,1075
2013,CC822,407
2013,CC822,242800
2013,CC822,19800
2013,CC822,138
2013,CC822,94
2013,CC822,28
2013,CC822,32
2013,CC822,12
2013,CC822,38
2013,CC82,6970
2013,CC82,657
2013,CC82,6121
2013,CC82,70
2013,CC82,28
2013,CC82,95
2013,CC82,6530
2013,CC82,96
2013,CC82,19
2013,CC82,153
2013,CC82,1615
2013,CC82,4
2013,CC82,442
2013,CC82,4110
2013,CC82,95
2013,CC82,882
2013,CC82,899
2013,CC82,458
2013,CC82,5853
2013,CC82,3086
2013,CC82,856
2013,CC82,230
2013,CC82,94
2013,CC82,1912
2013,CC82,5853
2013,CC82,2086
2013,CC82,2537
2013,CC82,1230
2013,CC82,264300
2013,CC82,17400
2013,CC82,122
2013,CC82,86
2013,CC82,33
2013,CC82,22
2013,CC82,8
2013,CC82,36
2013,CC911,1025
2013,CC911,80
2013,CC911,940
2013,CC911,2
2013,CC911,0
2013,CC911,3
2013,CC911,972
2013,CC911,16
2013,CC911,4
2013,CC911,21
2013,CC911,264
2013,CC911,1
2013,CC911,61
2013,CC911,600
2013,CC911,5
2013,CC911,98
2013,CC911,99
2013,CC911,55
2013,CC911,621
2013,CC911,306
2013,CC911,153
2013,CC911,29
2013,CC911,18
2013,CC911,162
2013,CC911,621
2013,CC911,153
2013,CC911,327
2013,CC911,140
2013,CC911,191600
2013,CC911,10200
2013,CC911,94
2013,CC911,63
2013,CC911,24
2013,CC911,36
2013,CC911,9
2013,CC911,25
2013,CC912,550
2013,CC912,52
2013,CC912,493
2013,CC912,1
2013,CC912,1
2013,CC912,3
2013,CC912,497
2013,CC912,7
2013,CC912,2
2013,CC912,10
2013,CC912,120
2013,CC912,0
2013,CC912,35
2013,CC912,321
2013,CC912,2
2013,CC912,105
2013,CC912,105
2013,CC912,54
2013,CC912,342
2013,CC912,223
2013,CC912,74
2013,CC912,22
2013,CC912,8
2013,CC912,45
2013,CC912,342
2013,CC912,130
2013,CC912,137
2013,CC912,74
2013,CC912,214800
2013,CC912,21100
2013,CC912,163
2013,CC912,86
2013,CC912,33
2013,CC912,42
2013,CC912,16
2013,CC912,38
2013,CC91,1576
2013,CC91,132
2013,CC91,1433
2013,CC91,4
2013,CC91,1
2013,CC91,6
2013,CC91,1469
2013,CC91,23
2013,CC91,6
2013,CC91,31
2013,CC91,384
2013,CC91,1
2013,CC91,96
2013,CC91,921
2013,CC91,8
2013,CC91,202
2013,CC91,204
2013,CC91,109
2013,CC91,962
2013,CC91,529
2013,CC91,227
2013,CC91,50
2013,CC91,26
2013,CC91,207
2013,CC91,962
2013,CC91,284
2013,CC91,464
2013,CC91,215
2013,CC91,199100
2013,CC91,13700
2013,CC91,114
2013,CC91,70
2013,CC91,28
2013,CC91,38
2013,CC91,11
2013,CC91,29
2013,CC,96770
2013,CC,10444
2013,CC,84804
2013,CC,677
2013,CC,44
2013,CC,801
2013,CC,93988
2013,CC,1100
2013,CC,3153
2013,CC,2394
2013,CC,12620
2013,CC,60
2013,CC,7612
2013,CC,65072
2013,CC,2038
2013,CC,12071
2013,CC,12367
2013,CC,3078
2013,CC,70554
2013,CC,32192
2013,CC,22923
2013,CC,3924
2013,CC,1355
2013,CC,15438
2013,CC,70554
2013,CC,32352
2013,CC,25996
2013,CC,12206
2013,CC,444500
2013,CC,14100
2013,CC,124
2013,CC,76
2013,CC,27
2013,CC,10
2013,CC,4
2013,CC,46
2013,DD11,16339
2013,DD11,15852
2013,DD11,C
2013,DD11,0
2013,DD11,C
2013,DD11,14085
2013,DD11,926
2013,DD11,39
2013,DD11,1401
2013,DD11,785
2013,DD11,4
2013,DD11,10600
2013,DD11,334
2013,DD11,352
2013,DD11,355
2013,DD11,2258
2013,DD11,C
2013,DD11,5463
2013,DD11,C
2013,DD11,2530
2013,DD11,636
2013,DD11,6088
2013,DD11,C
2013,DD11,C
2013,DD11,7729
2013,DD11,17934
2013,DD11,1770100
2013,DD11,244600
2013,DD11,71
2013,DD11,66
2013,DD11,C
2013,DD11,C
2013,DD11,C
2013,DD12,2075
2013,DD12,1807
2013,DD12,C
2013,DD12,C
2013,DD12,C
2013,DD12,1716
2013,DD12,110
2013,DD12,22
2013,DD12,283
2013,DD12,327
2013,DD12,1
2013,DD12,884
2013,DD12,90
2013,DD12,11
2013,DD12,14
2013,DD12,362
2013,DD12,C
2013,DD12,617
2013,DD12,C
2013,DD12,464
2013,DD12,48
2013,DD12,504
2013,DD12,C
2013,DD12,C
2013,DD12,1002
2013,DD12,2399
2013,DD12,359500
2013,DD12,62700
2013,DD12,62
2013,DD12,60
2013,DD12,C
2013,DD12,C
2013,DD12,C
2013,DD,18414
2013,DD,17659
2013,DD,203
2013,DD,C
2013,DD,C
2013,DD,15801
2013,DD,1036
2013,DD,60
2013,DD,1684
2013,DD,1113
2013,DD,5
2013,DD,11484
2013,DD,424
2013,DD,363
2013,DD,369
2013,DD,2620
2013,DD,62132
2013,DD,6080
2013,DD,49459
2013,DD,2993
2013,DD,684
2013,DD,6592
2013,DD,62132
2013,DD,33069
2013,DD,8731
2013,DD,20332
2013,DD,1227400
2013,DD,174600
2013,DD,70
2013,DD,65
2013,DD,8
2013,DD,4
2013,DD,53
2013,EE112,7337
2013,EE112,7278
2013,EE112,30
2013,EE112,1
2013,EE112,28
2013,EE112,6882
2013,EE112,81
2013,EE112,23
2013,EE112,80
2013,EE112,1077
2013,EE112,0
2013,EE112,5604
2013,EE112,17
2013,EE112,1176
2013,EE112,1191
2013,EE112,470
2013,EE112,4070
2013,EE112,2805
2013,EE112,796
2013,EE112,251
2013,EE112,112
2013,EE112,469
2013,EE112,4070
2013,EE112,970
2013,EE112,2118
2013,EE112,983
2013,EE112,476100
2013,EE112,30500
2013,EE112,132
2013,EE112,76
2013,EE112,49
2013,EE112,12
2013,EE112,24
2013,EE113,5235
2013,EE113,5144
2013,EE113,75
2013,EE113,0
2013,EE113,16
2013,EE113,5058
2013,EE113,32
2013,EE113,9
2013,EE113,29
2013,EE113,624
2013,EE113,0
2013,EE113,4348
2013,EE113,15
2013,EE113,455
2013,EE113,435
2013,EE113,157
2013,EE113,3147
2013,EE113,1624
2013,EE113,369
2013,EE113,119
2013,EE113,63
2013,EE113,1153
2013,EE113,3147
2013,EE113,1385
2013,EE113,1342
2013,EE113,420
2013,EE113,569600
2013,EE113,17100
2013,EE113,121
2013,EE113,89
2013,EE113,11
2013,EE113,5
2013,EE113,44
2013,EE11,12572
2013,EE11,12422
2013,EE11,104
2013,EE11,1
2013,EE11,44
2013,EE11,11940
2013,EE11,114
2013,EE11,32
2013,EE11,109
2013,EE11,1701
2013,EE11,0
2013,EE11,9952
2013,EE11,32
2013,EE11,1631
2013,EE11,1627
2013,EE11,627
2013,EE11,7217
2013,EE11,4429
2013,EE11,1166
2013,EE11,370
2013,EE11,175
2013,EE11,1622
2013,EE11,7217
2013,EE11,2354
2013,EE11,3460
2013,EE11,1403
2013,EE11,511000
2013,EE11,25500
2013,EE11,128
2013,EE11,81
2013,EE11,27
2013,EE11,9
2013,EE11,33
2013,EE121,9747
2013,EE121,9700
2013,EE121,28
2013,EE121,0
2013,EE121,19
2013,EE121,9297
2013,EE121,67
2013,EE121,49
2013,EE121,240
2013,EE121,2121
2013,EE121,5
2013,EE121,6802
2013,EE121,17
2013,EE121,167
2013,EE121,167
2013,EE121,450
2013,EE121,4859
2013,EE121,2631
2013,EE121,1445
2013,EE121,442
2013,EE121,117
2013,EE121,784
2013,EE121,4859
2013,EE121,1862
2013,EE121,2130
2013,EE121,867
2013,EE121,313800
2013,EE121,14500
2013,EE121,124
2013,EE121,116
2013,EE121,24
2013,EE121,9
2013,EE121,38
2013,EE12,9747
2013,EE12,9700
2013,EE12,28
2013,EE12,0
2013,EE12,19
2013,EE12,9297
2013,EE12,67
2013,EE12,49
2013,EE12,240
2013,EE12,2121
2013,EE12,5
2013,EE12,6802
2013,EE12,17
2013,EE12,167
2013,EE12,167
2013,EE12,450
2013,EE12,4859
